index, timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
3, 2017/09/13 17:35:56.698, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.80 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.704, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.80 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.713, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.80 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.720, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.80 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.728, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.80 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.735, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.746, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.760, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.764, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.775, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.779, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.790, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.794, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.805, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.809, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.820, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.824, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.836, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.840, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.852, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.856, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.867, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.870, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.882, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.885, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.897, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.900, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.912, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.915, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.927, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.931, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.942, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.946, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.958, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.962, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.973, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.976, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.990, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:56.997, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.008, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.013, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.027, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.034, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.044, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.050, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.063, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.067, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.078, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.082, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.095, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.102, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.115, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.119, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 31 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.133, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.141, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.154, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.159, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.170, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.179, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.189, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 52.93 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.195, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.205, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.210, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.219, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.225, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.236, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.241, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.250, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.255, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.265, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.270, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.280, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.28 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.286, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.300, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.310, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.319, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.325, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.334, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.339, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.349, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.355, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.365, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.15 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.376, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.387, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.394, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.401, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.410, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.416, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.425, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.431, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.440, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.446, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.455, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 29 %, 6 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.462, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.470, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.477, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.486, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.491, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.501, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.506, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.517, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.522, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.532, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.537, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.547, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.552, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.24 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.562, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.568, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.577, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.582, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.592, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.598, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.607, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:35:57.613, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 32, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.35 W, 745 MHz, 2500 MHz, 745 MHz
