index, timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
3, 2017/09/13 17:27:58.868, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 44.71 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.877, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 44.71 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.884, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 44.71 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.893, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 44.71 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.901, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.913, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.923, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.930, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.938, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.945, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.953, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.960, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.968, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.975, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.984, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.991, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 47.97 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:58.999, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.006, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.014, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.022, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.035, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.045, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.052, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 5 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.068, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.56 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.084, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.098, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.141, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.150, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.157, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.166, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 50.64 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.175, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.187, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.198, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.207, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.217, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.226, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.234, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.242, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.250, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.263, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.21 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.272, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.279, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.287, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.294, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.308, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.317, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.325, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.333, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.342, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.354, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.364, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.372, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.384, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.393, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.400, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 10 %, 5 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.408, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.416, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.429, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.438, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.446, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.26 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.454, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.461, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.470, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.477, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.484, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.491, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.499, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.506, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.514, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.521, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.530, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.537, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 48.91 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.545, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.553, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.568, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 6 %, 3 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.585, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.599, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.645, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.657, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.666, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.673, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.681, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.690, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.702, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.712, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.719, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.727, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.734, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.742, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.749, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.757, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.765, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.772, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.779, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.788, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.795, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.802, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.809, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.25 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.818, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.825, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.833, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.841, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.848, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.855, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.863, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.871, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.879, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.887, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.894, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.901, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.31 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.909, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 29 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.916, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.925, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:27:59.932, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 34, 30 %, 7 %, 3526 MiB, 3172 MiB, 354 MiB, 53.39 W, 745 MHz, 2500 MHz, 745 MHz
